0 1 9.3519124660993e-05
0 2 0.00018703824932199
0 3 0.00028055737398298
0 4 0.00037407649864397
0 5 0.00046759562330497
1 6 0.00056111474796596
1 7 0.00065463387262695
1 8 0.00074815299728795
1 9 0.00084167212194894
1 10 0.00093519124660993
1 11 0.0010287103712709
1 12 0.0011222294959319
1 13 0.0012157486205929
1 14 0.0013092677452539
2 15 0.0014027868699149
2 16 0.0014963059945759
2 17 0.0015898251192369
2 18 0.0016833442438979
2 19 0.0017768633685589
2 20 0.0018703824932199
2 21 0.0019639016178809
2 22 0.0020574207425418
3 23 0.0021509398672028
3 24 0.0022444589918638
3 25 0.0023379781165248
3 26 0.0024314972411858
3 27 0.0025250163658468
3 28 0.0026185354905078
3 29 0.0027120546151688
4 30 0.0028055737398298
4 31 0.0028990928644908
4 32 0.0029926119891518
4 33 0.0030861311138128
4 34 0.0031796502384738
4 35 0.0032731693631348
4 36 0.0033666884877958
4 37 0.0034602076124567
4 38 0.0035537267371177
5 39 0.0036472458617787
5 40 0.0037407649864397
5 41 0.0038342841111007
5 42 0.0039278032357617
5 43 0.0040213223604227
5 44 0.0041148414850837
5 45 0.0042083606097447
6 46 0.0043018797344057
6 47 0.0043953988590667
6 48 0.0044889179837277
6 49 0.0045824371083887
6 50 0.0046759562330497
6 51 0.0047694753577107
6 52 0.0048629944823716
6 53 0.0049565136070326
6 54 0.0050500327316936
6 55 0.0051435518563546
7 56 0.0052370709810156
7 57 0.0053305901056766
7 58 0.0054241092303376
7 59 0.0055176283549986
7 60 0.0056111474796596
7 61 0.0057046666043206
7 62 0.0057981857289816
8 63 0.0058917048536426
8 64 0.0059852239783036
8 65 0.0060787431029646
8 66 0.0061722622276255
8 67 0.0062657813522865
8 68 0.0063593004769475
8 69 0.0064528196016085
9 70 0.0065463387262695
9 71 0.0066398578509305
9 72 0.0067333769755915
9 73 0.0068268961002525
9 74 0.0069204152249135
9 75 0.0070139343495745
9 76 0.0071074534742355
9 77 0.0072009725988965
9 78 0.0072944917235575
10 79 0.0073880108482185
10 80 0.0074815299728795
10 81 0.0075750490975404
10 82 0.0076685682222014
10 83 0.0077620873468624
10 84 0.0078556064715234
10 85 0.0079491255961844
10 86 0.0080426447208454
11 87 0.0081361638455064
11 88 0.0082296829701674
11 89 0.0083232020948284
11 90 0.0084167212194894
11 91 0.0085102403441504
11 92 0.0086037594688114
11 93 0.0086972785934724
12 94 0.0087907977181334
12 95 0.0088843168427944
12 96 0.0089778359674553
12 97 0.0090713550921163
12 98 0.0091648742167773
12 99 0.0092583933414383
12 100 0.0093519124660993
13 101 0.0094454315907603
13 102 0.0095389507154213
13 103 0.0096324698400823
13 104 0.0097259889647433
13 105 0.0098195080894043
13 106 0.0099130272140653
13 107 0.010006546338726
14 108 0.010100065463387
14 109 0.010193584588048
14 110 0.010287103712709
14 111 0.01038062283737
14 112 0.010474141962031
14 113 0.010567661086692
14 114 0.010661180211353
15 115 0.010754699336014
15 116 0.010848218460675
15 117 0.010941737585336
15 118 0.011035256709997
15 119 0.011128775834658
15 120 0.011222294959319
15 121 0.01131581408398
16 122 0.011409333208641
16 123 0.011502852333302
16 124 0.011596371457963
16 125 0.011689890582624
16 126 0.011783409707285
17 127 0.011876928831946
17 128 0.011970447956607
17 129 0.012063967081268
17 130 0.012157486205929
17 131 0.01225100533059
17 132 0.012344524455251
17 133 0.012438043579912
17 134 0.012531562704573
18 135 0.012625081829234
18 136 0.012718600953895
18 137 0.012812120078556
18 138 0.012905639203217
18 139 0.012999158327878
18 140 0.013092677452539
18 141 0.0131861965772
18 142 0.013279715701861
18 143 0.013373234826522
18 144 0.013466753951183
19 145 0.013560273075844
19 146 0.013653792200505
19 147 0.013747311325166
19 148 0.013840830449827
19 149 0.013934349574488
19 150 0.014027868699149
19 151 0.01412138782381
19 152 0.014214906948471
20 153 0.014308426073132
20 154 0.014401945197793
20 155 0.014495464322454
20 156 0.014588983447115
20 157 0.014682502571776
20 158 0.014776021696437
21 159 0.014869540821098
21 160 0.014963059945759
21 161 0.01505657907042
21 162 0.015150098195081
21 163 0.015243617319742
21 164 0.015337136444403
22 165 0.015430655569064
22 166 0.015524174693725
22 167 0.015617693818386
22 168 0.015711212943047
22 169 0.015804732067708
22 170 0.015898251192369
23 171 0.01599177031703
23 172 0.016085289441691
23 173 0.016178808566352
23 174 0.016272327691013
23 175 0.016365846815674
23 176 0.016459365940335
23 177 0.016552885064996
23 178 0.016646404189657
24 179 0.016739923314318
24 180 0.016833442438979
24 181 0.01692696156364
24 182 0.017020480688301
24 183 0.017113999812962
24 184 0.017207518937623
24 185 0.017301038062284
25 186 0.017394557186945
25 187 0.017488076311606
25 188 0.017581595436267
25 189 0.017675114560928
25 190 0.017768633685589
25 191 0.01786215281025
25 192 0.017955671934911
25 193 0.018049191059572
26 194 0.018142710184233
26 195 0.018236229308894
26 196 0.018329748433555
26 197 0.018423267558216
26 198 0.018516786682877
26 199 0.018610305807538
27 200 0.018703824932199
27 201 0.01879734405686
27 202 0.018890863181521
27 203 0.018984382306182
27 204 0.019077901430843
27 205 0.019171420555504
27 206 0.019264939680165
28 207 0.019358458804826
28 208 0.019451977929487
28 209 0.019545497054148
28 210 0.019639016178809
28 211 0.01973253530347
28 212 0.019826054428131
28 213 0.019919573552792
28 214 0.020013092677453
29 215 0.020106611802114
29 216 0.020200130926775
29 217 0.020293650051436
29 218 0.020387169176097
29 219 0.020480688300758
29 220 0.020574207425418
29 221 0.020667726550079
30 222 0.02076124567474
30 223 0.020854764799401
30 224 0.020948283924062
30 225 0.021041803048723
30 226 0.021135322173384
30 227 0.021228841298045
30 228 0.021322360422706
31 229 0.021415879547367
31 230 0.021509398672028
31 231 0.021602917796689
31 232 0.02169643692135
31 233 0.021789956046011
31 234 0.021883475170672
31 235 0.021976994295333
31 236 0.022070513419994
32 237 0.022164032544655
32 238 0.022257551669316
32 239 0.022351070793977
32 240 0.022444589918638
32 241 0.022538109043299
32 242 0.02263162816796
32 243 0.022725147292621
33 244 0.022818666417282
33 245 0.022912185541943
33 246 0.023005704666604
33 247 0.023099223791265
33 248 0.023192742915926
33 249 0.023286262040587
33 250 0.023379781165248
33 251 0.023473300289909
34 252 0.02356681941457
34 253 0.023660338539231
34 254 0.023753857663892
34 255 0.023847376788553
34 256 0.023940895913214
34 257 0.024034415037875
35 258 0.024127934162536
35 259 0.024221453287197
35 260 0.024314972411858
35 261 0.024408491536519
35 262 0.02450201066118
35 263 0.024595529785841
36 264 0.024689048910502
36 265 0.024782568035163
36 266 0.024876087159824
36 267 0.024969606284485
36 268 0.025063125409146
36 269 0.025156644533807
36 270 0.025250163658468
37 271 0.025343682783129
37 272 0.02543720190779
37 273 0.025530721032451
37 274 0.025624240157112
37 275 0.025717759281773
37 276 0.025811278406434
37 277 0.025904797531095
38 278 0.025998316655756
38 279 0.026091835780417
38 280 0.026185354905078
38 281 0.026278874029739
38 282 0.0263723931544
38 283 0.026465912279061
38 284 0.026559431403722
39 285 0.026652950528383
39 286 0.026746469653044
39 287 0.026839988777705
39 288 0.026933507902366
39 289 0.027027027027027
39 290 0.027120546151688
39 291 0.027214065276349
40 292 0.02730758440101
40 293 0.027401103525671
40 294 0.027494622650332
40 295 0.027588141774993
40 296 0.027681660899654
40 297 0.027775180024315
41 298 0.027868699148976
41 299 0.027962218273637
41 300 0.028055737398298
41 301 0.028149256522959
41 302 0.02824277564762
41 303 0.028336294772281
42 304 0.028429813896942
42 305 0.028523333021603
42 306 0.028616852146264
42 307 0.028710371270925
42 308 0.028803890395586
42 309 0.028897409520247
42 310 0.028990928644908
43 311 0.029084447769569
43 312 0.02917796689423
43 313 0.029271486018891
43 314 0.029365005143552
43 315 0.029458524268213
43 316 0.029552043392874
44 317 0.029645562517535
44 318 0.029739081642196
44 319 0.029832600766857
44 320 0.029926119891518
44 321 0.030019639016179
44 322 0.03011315814084
44 323 0.030206677265501
44 324 0.030300196390162
44 325 0.030393715514823
44 326 0.030487234639484
44 327 0.030580753764145
44 328 0.030674272888806
44 329 0.030767792013467
44 330 0.030861311138128
44 331 0.030954830262789
45 332 0.03104834938745
45 333 0.031141868512111
45 334 0.031235387636772
45 335 0.031328906761433
45 336 0.031422425886094
45 337 0.031515945010755
45 338 0.031609464135416
46 339 0.031702983260077
46 340 0.031796502384738
46 341 0.031890021509399
46 342 0.03198354063406
46 343 0.032077059758721
46 344 0.032170578883382
47 345 0.032264098008043
47 346 0.032357617132704
47 347 0.032451136257365
47 348 0.032544655382026
47 349 0.032638174506687
47 350 0.032731693631348
47 351 0.032825212756009
48 352 0.03291873188067
48 353 0.033012251005331
48 354 0.033105770129992
48 355 0.033199289254653
48 356 0.033292808379314
48 357 0.033386327503975
49 358 0.033479846628636
49 359 0.033573365753297
49 360 0.033666884877958
49 361 0.033760404002619
49 362 0.03385392312728
49 363 0.033947442251941
49 364 0.034040961376602
50 365 0.034134480501263
50 366 0.034227999625924
50 367 0.034321518750584
50 368 0.034415037875245
50 369 0.034508556999906
50 370 0.034602076124567
51 371 0.034695595249228
51 372 0.034789114373889
51 373 0.03488263349855
51 374 0.034976152623211
51 375 0.035069671747872
51 376 0.035163190872533
51 377 0.035256709997194
52 378 0.035350229121855
52 379 0.035443748246516
52 380 0.035537267371177
52 381 0.035630786495838
52 382 0.035724305620499
52 383 0.03581782474516
52 384 0.035911343869821
52 385 0.036004862994482
53 386 0.036098382119143
53 387 0.036191901243804
53 388 0.036285420368465
53 389 0.036378939493126
53 390 0.036472458617787
53 391 0.036565977742448
53 392 0.036659496867109
54 393 0.03675301599177
54 394 0.036846535116431
54 395 0.036940054241092
54 396 0.037033573365753
54 397 0.037127092490414
54 398 0.037220611615075
54 399 0.037314130739736
54 400 0.037407649864397
55 401 0.037501168989058
55 402 0.037594688113719
55 403 0.03768820723838
55 404 0.037781726363041
55 405 0.037875245487702
55 406 0.037968764612363
55 407 0.038062283737024
56 408 0.038155802861685
56 409 0.038249321986346
56 410 0.038342841111007
